filename,width,height,class,xmin,ymin,xmax,ymax
agri_0_3667.jpeg,512,512,weed,35,79,490,422
agri_0_5661.jpeg,512,512,weed,114,43,452,379
agri_0_5625.jpeg,512,512,crop,4,39,492,460
agri_0_7546.jpeg,512,512,weed,121,102,355,276
agri_0_6769.jpeg,512,512,weed,37,80,496,408
agri_0_3958.jpeg,512,512,crop,31,120,420,482
agri_0_8393.jpeg,512,512,weed,111,122,418,403
agri_0_7079.jpeg,512,512,weed,106,93,251,412
agri_0_7977.jpeg,512,512,weed,186,119,459,410
agri_0_5615.jpeg,512,512,weed,88,72,334,432
agri_0_5773.jpeg,512,512,weed,1,1,316,421
agri_0_5208.jpeg,512,512,crop,56,69,440,511
agri_0_1955.jpeg,512,512,crop,42,9,484,482
agri_0_9575.jpeg,512,512,weed,56,100,455,391
agri_0_6393.jpeg,512,512,weed,80,8,399,342
agri_0_8671.jpeg,512,512,weed,59,75,463,417
agri_0_4073.jpeg,512,512,weed,12,116,434,407
agri_0_8834.jpeg,512,512,weed,181,108,376,283
agri_0_714.jpeg,512,512,weed,46,0,509,427
agri_0_566.jpeg,512,512,weed,99,177,500,433
agri_0_566.jpeg,512,512,weed,358,41,498,146
agri_0_566.jpeg,512,512,weed,0,260,107,479
agri_0_566.jpeg,512,512,weed,1,0,91,214
agri_0_6225.jpeg,512,512,crop,48,48,411,426
agri_0_4015.jpeg,512,512,weed,96,214,377,425
agri_0_7856.jpeg,512,512,weed,96,128,451,385
agri_0_4112.jpeg,512,512,crop,108,144,334,362
agri_0_7266.jpeg,512,512,crop,173,173,411,340
agri_0_1849.jpeg,512,512,crop,134,171,480,412
agri_0_7601.jpeg,512,512,weed,63,137,472,392
agri_0_1146.jpeg,512,512,weed,75,136,465,512
agri_0_4017.jpeg,512,512,crop,37,122,512,455
agri_0_6166.jpeg,512,512,weed,13,18,508,499
agri_0_8620.jpeg,512,512,weed,147,173,361,388
agri_0_9132.jpeg,512,512,crop,12,30,410,300
agri_0_9132.jpeg,512,512,crop,18,279,392,478
agri_0_462.jpeg,512,512,weed,56,105,428,472
agri_0_8995.jpeg,512,512,weed,201,230,324,349
agri_0_2751.jpeg,512,512,crop,27,24,509,478
agri_0_9445.jpeg,512,512,weed,77,164,468,505
agri_0_9445.jpeg,512,512,weed,0,1,292,137
agri_0_3530.jpeg,512,512,crop,44,89,430,416
agri_0_9871.jpeg,512,512,crop,26,59,512,454
agri_0_8163.jpeg,512,512,weed,16,60,419,511
agri_0_3807.jpeg,512,512,weed,73,164,170,327
agri_0_3807.jpeg,512,512,weed,289,127,455,380
agri_0_7072.jpeg,512,512,crop,25,126,482,456
agri_0_2697.jpeg,512,512,weed,132,164,408,398
agri_0_8899.jpeg,512,512,weed,253,104,411,421
agri_0_725.jpeg,512,512,crop,12,0,511,495
agri_0_3039.jpeg,512,512,crop,34,105,456,450
agri_0_3039.jpeg,512,512,crop,239,302,508,511
agri_0_6395.jpeg,512,512,crop,104,170,404,375
agri_0_626.jpeg,512,512,crop,8,55,489,508
agri_0_3949.jpeg,512,512,weed,63,132,468,359
agri_0_3014.jpeg,512,512,weed,150,208,316,345
agri_0_3014.jpeg,512,512,weed,9,30,232,174
agri_0_3014.jpeg,512,512,weed,5,435,143,512
agri_0_871.jpeg,512,512,weed,125,180,381,422
agri_0_871.jpeg,512,512,weed,58,129,188,224
agri_0_4951.jpeg,512,512,crop,48,67,438,444
agri_0_9881.jpeg,512,512,weed,92,168,446,405
agri_0_9857.jpeg,512,512,crop,0,3,457,464
agri_0_1041.jpeg,512,512,crop,62,1,464,512
agri_0_5134.jpeg,512,512,crop,6,49,477,423
agri_0_2825.jpeg,512,512,weed,76,347,315,499
agri_0_2825.jpeg,512,512,weed,16,144,202,303
agri_0_2825.jpeg,512,512,weed,291,94,471,304
agri_0_9252.jpeg,512,512,weed,247,194,384,331
agri_0_9252.jpeg,512,512,weed,37,104,179,246
agri_0_8141.jpeg,512,512,crop,27,51,460,498
